,source,target,total,count,source_num,target_num
5341,university of nice sophia-antipolis,aix-marseille university,university of nice sophia-antipolis aix-marseille university,1,74,601
1940,shell global solutions international,royal dutch/shell group,shell global solutions international royal dutch/shell group,1,704,553
1938,shell global solutions international,sarawak shell bhd,shell global solutions international sarawak shell bhd,1,704,558
5347,university of nice sophia-antipolis,petrometalic,university of nice sophia-antipolis petrometalic,1,74,610
1936,shell global solutions international,shell technology centre bangalore,shell global solutions international shell technology centre bangalore,1,704,827
1925,sarawak shell bhd,royal dutch/shell group,sarawak shell bhd royal dutch/shell group,1,558,553
1924,sarawak shell bhd,shell global solutions international,sarawak shell bhd shell global solutions international,1,558,704
1921,sarawak shell bhd,shell technology centre bangalore,sarawak shell bhd shell technology centre bangalore,1,558,827
5304,norwegian university of science and technology; sintef petroleum research,aristotle university; sintef petroleum research,norwegian university of science and technology; sintef petroleum research aristotle university; sintef petroleum research,1,291,532
5302,sweco infrastructure ab0,rosengren bergkonsult ab,sweco infrastructure ab0 rosengren bergkonsult ab,1,926,202
5376,petrometalic,university of nice sophia-antipolis,petrometalic university of nice sophia-antipolis,1,610,74
2035,carbo ceramics inc,stratagen inc,carbo ceramics inc stratagen inc,1,500,413
2058,university of north texas at dallas,university of texas at permian basin,university of north texas at dallas university of texas at permian basin,1,66,368
5240,statoil asa,dong energy a/s,statoil asa dong energy a/s,1,536,269
2049,linn operating,bp-america,linn operating bp-america,1,580,168
5257,dong energy a/s,statoil asa,dong energy a/s statoil asa,1,269,536
2045,bp-america,linn operating,bp-america linn operating,1,168,580
5264,new mexico institute of mining and technology,new mexico institute of mining and technology; tarbiat modares university,new mexico institute of mining and technology new mexico institute of mining and technology; tarbiat modares university,1,306,735
5265,new mexico institute of mining and technology; tarbiat modares university,new mexico institute of mining and technology,new mexico institute of mining and technology; tarbiat modares university new mexico institute of mining and technology,1,735,306
2037,stratagen inc,carbo ceramics inc,stratagen inc carbo ceramics inc,1,413,500
2036,stratagen inc,endurance resources llc,stratagen inc endurance resources llc,1,413,308
2034,carbo ceramics inc,endurance resources llc,carbo ceramics inc endurance resources llc,1,500,308
5297,tunnel engineering ab,sweco infrastructure ab0,tunnel engineering ab sweco infrastructure ab0,1,343,926
2033,endurance resources llc,stratagen inc,endurance resources llc stratagen inc,1,308,413
2032,endurance resources llc,carbo ceramics inc,endurance resources llc carbo ceramics inc,1,308,500
2021,schlumberger nam well services,schlumberger,schlumberger nam well services schlumberger,1,675,293
2017,schlumberger nam well services,shell exploration and production co.,schlumberger nam well services shell exploration and production co.,1,675,484
2014,schlumberger,schlumberger nam well services,schlumberger schlumberger nam well services,1,293,675
5290,rosengren bergkonsult ab,tunnel engineering ab,rosengren bergkonsult ab tunnel engineering ab,1,202,343
5291,rosengren bergkonsult ab,sweco infrastructure ab0,rosengren bergkonsult ab sweco infrastructure ab0,1,202,926
2010,schlumberger,shell exploration and production co.,schlumberger shell exploration and production co.,1,293,484
5296,tunnel engineering ab,rosengren bergkonsult ab,tunnel engineering ab rosengren bergkonsult ab,1,343,202
5375,petrometalic,aix-marseille university,petrometalic aix-marseille university,1,610,601
1910,shell technology centre bangalore,royal dutch/shell group,shell technology centre bangalore royal dutch/shell group,1,827,553
5565,senergy (g.b.) limited,abu dhabi company for onshore oil operations,senergy (g.b.) limited abu dhabi company for onshore oil operations,1,165,642
5492,cardiff university,three cliffs geomechanical analysis,cardiff university three cliffs geomechanical analysis,1,904,599
1824,hess corp.,new england research inc.,hess corp. new england research inc.,1,555,108
5451,kankyo sogo technos,lazoc corporation,kankyo sogo technos lazoc corporation,1,435,568
5455,lazoc corporation,kankyo sogo technos,lazoc corporation kankyo sogo technos,1,568,435
1803,chevron energy technology company,chevron north sea ltd,chevron energy technology company chevron north sea ltd,1,386,101
1801,chevron energy technology company,chevron corporation,chevron energy technology company chevron corporation,1,386,359
1799,chevron north sea ltd,chevron energy technology company,chevron north sea ltd chevron energy technology company,1,101,386
5468,geofirma engineering ltd.,university of waterloo,geofirma engineering ltd. university of waterloo,1,342,315
5469,university of waterloo,geofirma engineering ltd.,university of waterloo geofirma engineering ltd.,1,315,342
1797,chevron north sea ltd,chevron corporation,chevron north sea ltd chevron corporation,1,101,359
5493,cardiff university,university of oxford,cardiff university university of oxford,1,904,749
1836,petrobras / stanford university,stanford university,petrobras / stanford university stanford university,1,837,313
5496,three cliffs geomechanical analysis,cardiff university,three cliffs geomechanical analysis cardiff university,1,599,904
5497,three cliffs geomechanical analysis,university of oxford,three cliffs geomechanical analysis university of oxford,1,599,749
1792,chevron corporation,chevron energy technology company,chevron corporation chevron energy technology company,1,359,386
5500,university of oxford,cardiff university,university of oxford cardiff university,1,749,904
5501,university of oxford,three cliffs geomechanical analysis,university of oxford three cliffs geomechanical analysis,1,749,599
1791,chevron corporation,chevron north sea ltd,chevron corporation chevron north sea ltd,1,359,101
1717,conocophillips,waseda u.,conocophillips waseda u.,1,71,218
1716,waseda u.,conocophillips,waseda u. conocophillips,1,218,71
5564,abu dhabi company for onshore oil operations,senergy (g.b.) limited,abu dhabi company for onshore oil operations senergy (g.b.) limited,1,642,165
1828,new england research inc.,hess corp.,new england research inc. hess corp.,1,108,555
1837,stanford university,petrobras / stanford university,stanford university petrobras / stanford university,1,313,837
1909,shell technology centre bangalore,shell global solutions international,shell technology centre bangalore shell global solutions international,1,827,704
5400,tohoku univ,advanced industrial science and technology (aist),tohoku univ advanced industrial science and technology (aist),1,318,587
1907,shell technology centre bangalore,sarawak shell bhd,shell technology centre bangalore sarawak shell bhd,1,827,558
5390,ibm research - brazil,puc-rio,ibm research - brazil puc-rio,1,272,453
5391,puc-rio,ibm research - brazil,puc-rio ibm research - brazil,1,453,272
5392,university of california,schlumberger doll research,university of california schlumberger doll research,1,508,349
5393,schlumberger doll research,university of california,schlumberger doll research university of california,1,349,508
1905,schlumberger technology corp.,schlumberger saudi arabia,schlumberger technology corp. schlumberger saudi arabia,1,814,900
1901,schlumberger saudi arabia,schlumberger technology corp.,schlumberger saudi arabia schlumberger technology corp.,1,900,814
5398,&#201;cole polytechnique federale de lausanne (epfl),university of minnesota,&#201;cole polytechnique federale de lausanne (epfl) university of minnesota,1,431,607
5399,university of minnesota,&#201;cole polytechnique federale de lausanne (epfl),university of minnesota &#201;cole polytechnique federale de lausanne (epfl),1,607,431
5401,advanced industrial science and technology (aist),tohoku univ,advanced industrial science and technology (aist) tohoku univ,1,587,318
5417,northwestern university,university of portland,northwestern university university of portland,1,292,452
1891,cetco energy services,smart energy engineering consultancy llc,cetco energy services smart energy engineering consultancy llc,1,836,433
1890,smart energy engineering consultancy llc,cetco energy services,smart energy engineering consultancy llc cetco energy services,1,433,836
5406,university of houston,shell international e&p,university of houston shell international e&p,1,505,248
5407,shell international e&p,university of houston,shell international e&p university of houston,1,248,505
5412,columbia university,university of portland,columbia university university of portland,1,844,452
5413,columbia university,northwestern university,columbia university northwestern university,1,844,292
5414,university of portland,columbia university,university of portland columbia university,1,452,844
5415,university of portland,northwestern university,university of portland northwestern university,1,452,292
5416,northwestern university,columbia university,northwestern university columbia university,1,292,844
7145,tu bergakademie freiberg,central south university changsha,tu bergakademie freiberg central south university changsha,1,309,40
